Ground_truth Keywords,Extracted Keywords,Method,Precision,Recall,F1-score,n_gt_keywords,n_extracted_keywords
"['grid service discovery', 'uddi', 'distributed web-service discovery architecture', 'dht based uddi registry hierarchy', 'deployment issue', 'bamboo dht code', 'case-insensitive search', 'query', 'longest available prefix', 'qos-based service discovery', 'autonomous control', 'uddi registry', 'scalability issue', 'soft state', 'dht', 'web service', 'grid computing', 'md', 'discovery']","['uddi', 'dude', 'grid', 'discovery', 'deployment', 'based', 'grids', 'multiple', 'web', 'scalable']",LDA_keywords,0.2,0.10526315789473684,0.13793103448275862,19,10
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']",[],Spacy_entities,0.0,0.0,0.0,14,0
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['order', 'region traffic traversal', 'sensors', 'collaborative target detection', 'sensor network', 'certain level detection performance associated cost deployment', 'paper addresses', 'path exposure measure goodness deployment presents', 'sequential deployment steps', 'desired detection performance', 'number sensors', 'step']",Spacy_noun_chunks,0.25,0.21428571428571427,0.23076923076923075,14,12
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['order monitor region', 'region traffic traversal', 'monitor region traffic', 'perform collaborative target', 'collaborative target detection', 'deployed perform collaborative', 'order monitor', 'traffic traversal', 'monitor region', 'region traffic', 'perform collaborative', 'collaborative target', 'sensors deployed perform', 'target detection', 'deployed perform', 'sensors deployed', 'detection performance', 'detection', 'deployment', 'sensors deployed step']",YAKE_keywords,0.15,0.21428571428571427,0.1764705882352941,14,20
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['paper addresses problem proposing path exposure measure goodness deployment presents approach sequential deployment steps', 'illustrates cost deployment minimized achieve desired detection performance appropriately choosing number sensors deployed step', 'sensor network achieves certain level detection performance associated cost deployment', 'sensors deployed perform collaborative target detection', 'order monitor region traffic traversal']",RAKE_keywords,0.0,0.0,0.0,14,5
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['measure', 'exposure', 'goodness', 'exposure', 'measure', 'exposure', 'deployment', 'path', 'path', 'goodness', 'measure', 'path', 'path', 'exposure', 'level', 'path', 'detection', 'certain', 'certain', 'level', 'certain', 'sequential', 'addresses', 'deployment', 'collaborative', 'paper', 'target', 'sequential', 'paper', 'collaborative', 'cost', 'sensor', 'number']",Pyate_combo_basic_keywords,0.125,0.14285714285714285,0.13333333333333333,14,33
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['measure', 'exposure', 'goodness', 'exposure', 'measure', 'path', 'deployment', 'exposure', 'path', 'goodness', 'level', 'measure', 'path', 'detection', 'certain', 'path', 'exposure', 'certain', 'level', 'paper', 'collaborative', 'target', 'sequential', 'deployment', 'addresses', 'path', 'certain', 'sequential', 'paper', 'collaborative', 'cost', 'sensor', 'number']",Pyate_basic_keywords,0.125,0.14285714285714285,0.13333333333333333,14,33
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['path', 'path', 'exposure', 'detection', 'certain', 'path', 'exposure', 'measure', 'path', 'certain', 'level', 'paper', 'collaborative', 'exposure', 'sequential', 'measure', 'goodness', 'addresses', 'target', 'sensor', 'certain', 'level', 'cost', 'paper', 'exposure', 'collaborative', 'measure', 'goodness', 'deployment', 'sequential', 'deployment', 'path', 'number']",Pyate_cvalues_keywords,0.125,0.14285714285714285,0.13333333333333333,14,33
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['deployment', 'sensors deployed perform', 'detection sensor', 'performance', 'achieves', 'achieve', 'monitor', 'cost']",Summa_keywords,0.125,0.07142857142857142,0.09090909090909091,14,8
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['achieve' 'achieve desired' 'achieve desired detection' 'achieves'
 'achieves certain' 'achieves certain level' 'addresses'
 'addresses problem' 'addresses problem proposing' 'approach'
 'approach sequential' 'approach sequential deployment' 'appropriately'
 'appropriately choosing' 'appropriately choosing number' 'associated'
 'associated cost' 'associated cost deployment' 'certain' 'certain level'
 'certain level detection' 'choosing' 'choosing number'
 'choosing number sensors' 'collaborative' 'collaborative target'
 'collaborative target detection' 'cost' 'cost deployment'
 'cost deployment minimized' 'cost deployment paper' 'deployed'
 'deployed perform' 'deployed perform collaborative' 'deployed step'
 'deployment' 'deployment minimized' 'deployment minimized achieve'
 'deployment paper' 'deployment paper addresses' 'deployment presents'
 'deployment presents approach' 'deployment steps'
 'deployment steps illustrates' 'desired' 'desired detection'
 'desired detection performance' 'detection' 'detection performance'
 'detection performance appropriately' 'detection performance associated'
 'detection sensor' 'detection sensor network' 'exposure'
 'exposure measure' 'exposure measure goodness' 'goodness'
 'goodness deployment' 'goodness deployment presents' 'illustrates'
 'illustrates cost' 'illustrates cost deployment' 'level'
 'level detection' 'level detection performance' 'measure'
 'measure goodness' 'measure goodness deployment' 'minimized'
 'minimized achieve' 'minimized achieve desired' 'monitor'
 'monitor region' 'monitor region traffic' 'network' 'network achieves'
 'network achieves certain' 'number' 'number sensors'
 'number sensors deployed' 'order' 'order monitor' 'order monitor region'
 'paper' 'paper addresses' 'paper addresses problem' 'path'
 'path exposure' 'path exposure measure' 'perform' 'perform collaborative'
 'perform collaborative target' 'performance' 'performance appropriately'
 'performance appropriately choosing' 'performance associated'
 'performance associated cost' 'presents' 'presents approach'
 'presents approach sequential' 'problem' 'problem proposing'
 'problem proposing path' 'proposing' 'proposing path'
 'proposing path exposure' 'region' 'region traffic'
 'region traffic traversal' 'sensor' 'sensor network'
 'sensor network achieves' 'sensors' 'sensors deployed'
 'sensors deployed perform' 'sensors deployed step' 'sequential'
 'sequential deployment' 'sequential deployment steps' 'step' 'steps'
 'steps illustrates' 'steps illustrates cost' 'target' 'target detection'
 'target detection sensor' 'traffic' 'traffic traversal'
 'traffic traversal sensors' 'traversal' 'traversal sensors'
 'traversal sensors deployed']",TFIDF_keywords,0.06818181818181818,0.6428571428571429,0.12328767123287669,14,132
"['target detection', 'sensor network', 'path exposure', 'number of sensor', 'sensor number', 'sequential deployment', 'minimum exposure', 'random sensor placement', 'sensor field', 'target decay', 'collaborative target detection', 'deployment', 'exposure', 'value fusion']","['deployment', 'detection', 'sensors deployed', 'deployed', 'performance', 'cost deployment', 'cost', 'sensors', 'detection performance', 'deployment steps', 'desired', 'deployment steps illustrates', 'deployment paper', 'deployment presents approach', 'deployment presents', 'deployment paper addresses', 'deployment minimized achieve', 'deployment minimized', 'desired detection', 'traversal sensors deployed', 'deployed perform collaborative', 'desired detection performance', 'detection performance appropriately', 'detection performance associated', 'detection sensor', 'detection sensor network', 'exposure', 'exposure measure', 'exposure measure goodness', 'goodness', 'goodness deployment', 'goodness deployment presents', 'illustrates', 'illustrates cost', 'illustrates cost deployment', 'deployed step', 'cost deployment paper', 'deployed perform', 'level detection', 'achieve desired', 'achieve desired detection', 'achieves', 'achieves certain', 'achieves certain level', 'addresses', 'addresses problem', 'addresses problem proposing', 'approach', 'approach sequential', 'approach sequential deployment', 'appropriately', 'appropriately choosing', 'appropriately choosing number', 'associated', 'associated cost', 'associated cost deployment', 'certain', 'certain level', 'certain level detection', 'choosing', 'choosing number', 'choosing number sensors', 'collaborative', 'collaborative target', 'collaborative target detection', 'cost deployment minimized', 'level', 'measure', 'level detection performance', 'traversal sensors', 'presents approach sequential', 'problem', 'problem proposing', 'problem proposing path', 'proposing', 'proposing path', 'proposing path exposure', 'region', 'region traffic', 'region traffic traversal', 'sensor', 'sensor network', 'sensor network achieves', 'sensors deployed perform', 'sensors deployed step', 'sequential', 'sequential deployment', 'sequential deployment steps', 'step', 'steps', 'steps illustrates', 'steps illustrates cost', 'target', 'target detection', 'target detection sensor', 'traffic', 'traffic traversal', 'traffic traversal sensors', 'traversal', 'presents approach', 'presents', 'performance associated cost', 'number sensors deployed', 'measure goodness', 'measure goodness deployment', 'minimized', 'minimized achieve', 'minimized achieve desired', 'monitor', 'monitor region', 'monitor region traffic', 'network', 'network achieves', 'network achieves certain', 'number', 'number sensors', 'order', 'performance associated', 'order monitor', 'order monitor region', 'paper', 'paper addresses', 'paper addresses problem', 'path', 'path exposure', 'path exposure measure', 'perform', 'perform collaborative', 'perform collaborative target', 'performance appropriately', 'performance appropriately choosing', 'achieve']",LSA_keywords,0.06818181818181818,0.6428571428571429,0.12328767123287669,14,132
