Ground_truth Keywords,Extracted Keywords,Method,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['bulk shear wave speed', 'bulk waves', 'guided waves', 'oscillation', 'phase and group speed', 'propagation', 'SH0', 'Shear horizontal (SH) ultrasound waves', 'shear wave speed', 'SH ultrasound', 'SH waves', 'wave']","['symmetry', 'high symmetry', 'quasi-partonic operators', 'anomalous dimensions', 'superconformal invariance', 'coupling constant', 'evolution equations', 'integrability', 'spin model']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,12,9
"['aD⁎(λ)', 'ai⁎(λ', 'aY⁎(λ)', 'bb', 'bb,X⁎', 'bX(λ)', 'database', 'in-situ measurements', 'IOCCG', 'IOCCG (2006) data bank', 'Mie⁎', 'NASA bio-Optical Marine Algorithm Data set', 'NOMAD', 'optical properties', 'optical properties of the bottom [Rib(λ), Bi] and the atmosphere', 'region or season specific information', 'SeaBASS', 'SeaWiFS Bio-Optical Archive and Storage System', 'WASI', 'water constituents']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,20,0
"['aD⁎(λ)', 'ai⁎(λ', 'aY⁎(λ)', 'bb', 'bb,X⁎', 'bX(λ)', 'database', 'in-situ measurements', 'IOCCG', 'IOCCG (2006) data bank', 'Mie⁎', 'NASA bio-Optical Marine Algorithm Data set', 'NOMAD', 'optical properties', 'optical properties of the bottom [Rib(λ), Bi] and the atmosphere', 'region or season specific information', 'SeaBASS', 'SeaWiFS Bio-Optical Archive and Storage System', 'WASI', 'water constituents']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,20,0
"['actinide', 'burnup', 'carbides', 'fuel', 'fuel kernel', 'gas fast reactors', 'Generation IV nuclear systems', 'GFR', 'mixed uranium–plutonium carbides', 'oxides', 'pebble bed reactors', 'pyrocarbon coating layer', 'UC2', 'UCO', 'UO2', 'UO2 fuel', 'UO2+x', '(U, Pu) C', 'Uranium carbide', 'uranium dioxide', 'very high temperature reactor', 'VHTR', 'xC', 'xCO']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,24,0
"['actinide', 'burnup', 'carbides', 'fuel', 'fuel kernel', 'gas fast reactors', 'Generation IV nuclear systems', 'GFR', 'mixed uranium–plutonium carbides', 'oxides', 'pebble bed reactors', 'pyrocarbon coating layer', 'UC2', 'UCO', 'UO2', 'UO2 fuel', 'UO2+x', '(U, Pu) C', 'Uranium carbide', 'uranium dioxide', 'very high temperature reactor', 'VHTR', 'xC', 'xCO']","['design method', 'network attack', 'defense simulation', 'platform', 'virtual network topology', 'parsing', 'flow sheet', 'performance', 'simulation results', 'effectiveness']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,24,10
"['conventional TFM', 'discretely sampled', 'discretized into a grid', 'FMC', 'FMC data', 'grid', 'Hilbert transform', 'Linear interpolation', 'R', 'receiving element', 'summation', 'summed', 'synthesize a focus at every point in this grid', 'T', 'TFM', 'TFM image', 'TFM image ITFM', 'Total Focusing Method', 'transmitter–receiver pairs', 'transmitting element', 'x–z plane']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,21,0
"['conventional TFM', 'discretely sampled', 'discretized into a grid', 'FMC', 'FMC data', 'grid', 'Hilbert transform', 'Linear interpolation', 'R', 'receiving element', 'summation', 'summed', 'synthesize a focus at every point in this grid', 'T', 'TFM', 'TFM image', 'TFM image ITFM', 'Total Focusing Method', 'transmitter–receiver pairs', 'transmitting element', 'x–z plane']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,21,0
"['demonstrating this phenomenon with a number of other systems', 'discrete wavelet analysis', 'electromagnetic waves', 'EMATs', 'fixed resolution', 'frequency resolution', 'longitudinal ultrasonic waves', 'low frequency components', 'multi-resolution analysis', 'pulsed array system', 'SH waves', 'spectrogram', 'STFT spectrogram', 'temporal resolution', 'time–frequency analysis', 'time resolution', 'use of other time–frequency analysis methods']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,17,0
"['demonstrating this phenomenon with a number of other systems', 'discrete wavelet analysis', 'electromagnetic waves', 'EMATs', 'fixed resolution', 'frequency resolution', 'longitudinal ultrasonic waves', 'low frequency components', 'multi-resolution analysis', 'pulsed array system', 'SH waves', 'spectrogram', 'STFT spectrogram', 'temporal resolution', 'time–frequency analysis', 'time resolution', 'use of other time–frequency analysis methods']","['thresholding', 'pattern recognition', 'computer vision', 'histogram', 'median', 'algorithm', 'performance', 'experiment']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,17,8
"['Condensation form of sequential Monte Carlo sampling', 'cost function', 'estimate a cost function gradien', 'Evolutionary algorithms', 'genetic algorithm optimizer', 'genetic population', 'Kalman filter', 'Probabilistic and stochastic approaches', 'search for local and global optima']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,9,0
"['Condensation form of sequential Monte Carlo sampling', 'cost function', 'estimate a cost function gradien', 'Evolutionary algorithms', 'genetic algorithm optimizer', 'genetic population', 'Kalman filter', 'Probabilistic and stochastic approaches', 'search for local and global optima']","['finite element analysis', 'crack band approach', 'inelastic strain', 'crack opening', 'crack-band', 'inelastic displacement', 'damage parameter', 'compressive damage', 'eccentric compression']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,9,9
"['compare just the constant static trees', 'comparisons', 'enter an input sample dynamically', 'graph and subgraph isomorphism detection', 'Java source code snippet detection', 'matching algorithm', 'preserving an acceptable speed', 'Scripthon language', 'several optimizations']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,9,0
"['compare just the constant static trees', 'comparisons', 'enter an input sample dynamically', 'graph and subgraph isomorphism detection', 'Java source code snippet detection', 'matching algorithm', 'preserving an acceptable speed', 'Scripthon language', 'several optimizations']","['amplitudes', 'form factor', 'meson pair production', 'annihilation form factor', 'pion distribution amplitude', 'partonic transverse momentum', 'hard scattering process', 'two-photon annihilation', 'c-even state', 'charge factor', 'cross section']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,9,11
"['Anelastic deformation', 'investigate the effects of torque reversal.', 'MG', 'MGs', 'observe anelasticity in MGs', 'search for a BE in plastic flow', 'shear-banding', 'shear transformation zones', 'STZs']","['Fuel kernel', 'gas fast reactors (GFR)', 'very high temperature reactor (VHTR)', 'thermal conductivity', 'fissile density', 'oxides', 'carbides', 'burnup', 'pyrocarbon coating layer', 'equilibrium']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,9,10
"['Anelastic deformation', 'investigate the effects of torque reversal.', 'MG', 'MGs', 'observe anelasticity in MGs', 'search for a BE in plastic flow', 'shear-banding', 'shear transformation zones', 'STZs']","['fuel kernel', 'gas fast reactors', 'very high temperature reactor', 'thermal conductivity', 'burnup performance', 'oxides', 'carbides', 'pyrocarbon coating']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,9,8
"['carbon', 'data taken from JANAF tables', 'gas', 'gaseous carbon', 'graphite', 'number of different gases', 'partial pressure', 'precipitate on the surface of the SiC grains', 'SiC', 'SiC grains', 'silicon', 'solid phase', 'TRISO particle', 'vapour', 'vapour phase', 'vapour pressure of carbon']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,16,0
"['carbon', 'data taken from JANAF tables', 'gas', 'gaseous carbon', 'graphite', 'number of different gases', 'partial pressure', 'precipitate on the surface of the SiC grains', 'SiC', 'SiC grains', 'silicon', 'solid phase', 'TRISO particle', 'vapour', 'vapour phase', 'vapour pressure of carbon']","['core geometry', 'pan-cake geometry', 'active core region', 'neutron leakage', 'total sodium void reactivity', 'absorber layer', 'neutron backscattering', 'reflector region', 'upper plenum thickness', 'boron layers', 'sub-assembly length', 'axial reflector width']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,16,12
"['afore-described centralized methods', 'a geographical distance', 'Anomalies', 'anomaly detection', 'a specific distance metric such as Euclidean distance', 'can form a cluster', 'cluster', 'clusters', 'compared to the value of its nearest neighbors', 'data mining', 'Determining if a datum is normal or anomalous', 'distance between data values', 'globally shared models', 'Many similar values', 'notion of locality', 'the notion of locality', 'values that are less similar result in a lower density']","['probabilistic methods', 'quantitative risk analysis approaches', 'stochastic factors', 'fire risk management', 'scenario clusters', 'fire dynamics', ""occupants' behavior""]",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,17,7
"['afore-described centralized methods', 'a geographical distance', 'Anomalies', 'anomaly detection', 'a specific distance metric such as Euclidean distance', 'can form a cluster', 'cluster', 'clusters', 'compared to the value of its nearest neighbors', 'data mining', 'Determining if a datum is normal or anomalous', 'distance between data values', 'globally shared models', 'Many similar values', 'notion of locality', 'the notion of locality', 'values that are less similar result in a lower density']","['fire risk analysis', 'performance-based design', 'firecam', 'fierasystem', 'probabilistic methods', 'stochastic factors', 'quantitative risk analysis', 'fire risk management', 'alternative fire safety design options', 'inspection', 'maintenance of fire protection systems', 'evacuation training and drills', 'fire dynamics', ""occupants' behavior"", 'deaths', 'directive property loss', 'fire risk indices']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,17,17
"['Clx=CxlT', 'Cxl', 'Dirichlet boundary conditions', 'discretisation', 'displacement constraint', 'equilibrium configuration', 'Lagrange-multiplier-based imposition', 'Lagrange multipliers', 'LBB', 'Newton-based solution', 'Newton iteration', 'nodal coordinates', 'order the discrete unknowns', 'saddle-point structure', 'tangent stiffness matrix', 'two off-diagonal blocks', 'unconstrained pseudo-solid problem', 'vector of unknowns', 'xPS=[X,L]']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,19,0
"['Clx=CxlT', 'Cxl', 'Dirichlet boundary conditions', 'discretisation', 'displacement constraint', 'equilibrium configuration', 'Lagrange-multiplier-based imposition', 'Lagrange multipliers', 'LBB', 'Newton-based solution', 'Newton iteration', 'nodal coordinates', 'order the discrete unknowns', 'saddle-point structure', 'tangent stiffness matrix', 'two off-diagonal blocks', 'unconstrained pseudo-solid problem', 'vector of unknowns', 'xPS=[X,L]']","['nanoparticle tracking analysis (nta)', 'soot agglomerates', 'polydisperse solutions']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,19,3
"['analytic model potentials', 'diabatic potential energy surfaces and couplings', 'diabatisation', 'diabatisation scheme', 'direct-dynamic methods', 'electronic structure calculations', 'expansion coefficients', 'irreducible representation', 'IrRep', 'model Hamiltonian', 'non-adiabatic systems', 'nuclear dynamics studies', 'permutation-inversion groups', 'polynomial expansion', 'symmetric geometries', 'true Hamiltonian', 'vibronic coupling model', 'vibronic coupling models']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,18,0
"['analytic model potentials', 'diabatic potential energy surfaces and couplings', 'diabatisation', 'diabatisation scheme', 'direct-dynamic methods', 'electronic structure calculations', 'expansion coefficients', 'irreducible representation', 'IrRep', 'model Hamiltonian', 'non-adiabatic systems', 'nuclear dynamics studies', 'permutation-inversion groups', 'polynomial expansion', 'symmetric geometries', 'true Hamiltonian', 'vibronic coupling model', 'vibronic coupling models']","['spectrogram', 'stft', 'discrete wavelet analysis', 'multi-resolution analysis', 'temporal resolution', 'frequency resolution', 'pulsed array system', 'longitudinal ultrasonic waves', 'electromagnetic waves']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,18,9
"['algorithm', 'built on the basis of the text words and a large wordne', 'corpus-derived Measure of Semantic Relatedness', 'disambiguation', 'document clustering task', 'English and Princeton WordNet', 'extended algorithm', 'extended version of the graph-based unsupervised Word Sense Disambiguation algorithm', 'extension', 'large wordnet', 'manually disambiguated corpus', 'Polish and plWordNet', 'spreading activation scheme', 'text words', 'Word Sense Disambiguation algorithm']","['subdivision surfaces', 'tool path generation', 'deformation vector', 'curvature', 'slope', 'cutter location surface', 'slicing procedure', 'inversely converted method', 'computational complexity']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,15,9
"['algorithm', 'built on the basis of the text words and a large wordne', 'corpus-derived Measure of Semantic Relatedness', 'disambiguation', 'document clustering task', 'English and Princeton WordNet', 'extended algorithm', 'extended version of the graph-based unsupervised Word Sense Disambiguation algorithm', 'extension', 'large wordnet', 'manually disambiguated corpus', 'Polish and plWordNet', 'spreading activation scheme', 'text words', 'Word Sense Disambiguation algorithm']","['algorithm', 'multi-axis nc tool-path generation', 'subdivision surfaces', 'deformation vector', 'curvature', 'slope', 'cutter location surface', 'slicing procedure', 'inversely converted method', 'computational complexity', 'actual machining']",llama2_KeyBERT_one_shot,0.09090909090909091,0.06666666666666667,0.07692307692307691,15,11
"['describe dynamic problems', 'dynamical expressions', 'dynamics described with screws', 'efficiency of robot dynamics', 'high efficient dynamics modelling.', 'improvement of computation efficiency', 'linear to the degree of freedom', 'O(N) recursive robot', 'O(N) recursive robot forward dynamic algorithm', 'real-time dynamics control', 'robot dynamics', 'screws', 'Screws', 'tree topology, closed loop and spatial robot systems']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,14,0
